,fold_1,fold_2,fold_3,fold_4,fold_5,models,measure,targets,samplers,mean,std,se
11694,55.82915472779369,55.685627221940074,58.36184424894102,55.291545189504376,51.74934832192897,balanced random forest,balanced_accuracy,target_Talkative,adasyn,55.38,2.37,1.0598962213349004
11695,20.0,17.424242424242426,24.637681159420293,21.951219512195124,19.166666666666668,balanced random forest,precision,target_Talkative,adasyn,20.64,2.77,1.2387816595348835
11696,22.435897435897438,19.72555746140652,27.24358974358974,24.021352313167263,20.833333333333336,balanced random forest,f-Beta,target_Talkative,adasyn,22.85,2.94,1.3148079707698763
11697,50.66484598853869,50.33773489080752,46.25081459758879,49.69387755102041,49.70063538611925,quadratic discriminant analysis,balanced_accuracy,target_Talkative,adasyn,49.33,1.77,0.7915680640349255
11698,15.681233933161954,13.411078717201166,16.208791208791208,16.85082872928177,17.325227963525837,quadratic discriminant analysis,precision,target_Talkative,adasyn,15.9,1.52,0.679764665159936
11699,18.82716049382716,16.1177295024527,19.30628272251309,20.092226613965746,20.53314121037464,quadratic discriminant analysis,f-Beta,target_Talkative,adasyn,18.98,1.73,0.7736795202149271
11700,52.57655802292264,57.98120873539868,46.102150537634415,46.822157434402335,56.92000651678071,NULL - weighted random,balanced_accuracy,target_Talkative,smote,52.08,5.52,2.4686190471597675
11701,20.754716981132077,25.396825396825395,9.836065573770492,11.594202898550725,27.848101265822784,NULL - weighted random,precision,target_Talkative,smote,19.09,8.08,3.61348585163966
11702,19.92753623188406,26.058631921824098,9.493670886075948,11.560693641618498,28.350515463917525,NULL - weighted random,f-Beta,target_Talkative,smote,19.08,8.42,3.7655384741096456
11703,50.0,50.0,50.0,50.0,50.0,NULL - most common class,balanced_accuracy,target_Talkative,smote,50.0,0.0,0.0
11704,0.0,0.0,0.0,0.0,0.0,NULL - most common class,precision,target_Talkative,smote,0.0,0.0,0.0
11705,0.0,0.0,0.0,0.0,0.0,NULL - most common class,f-Beta,target_Talkative,smote,0.0,0.0,0.0
11706,46.881715616045845,53.532249873032,53.98541870316064,51.93877551020408,47.83520690778755,NULL - coin flip,balanced_accuracy,target_Talkative,smote,50.83,3.28,1.466860593239862
11707,13.77551020408163,14.883720930232558,19.71153846153846,18.048780487804876,16.299559471365637,NULL - coin flip,precision,target_Talkative,smote,16.54,2.39,1.0688404932448994
11708,15.919811320754718,17.48633879781421,22.676991150442475,20.78651685393258,18.87755102040816,NULL - coin flip,f-Beta,target_Talkative,smote,19.15,2.66,1.1895881640298882
11709,55.00984957020057,50.99288979177248,50.70055392636037,45.78717201166181,52.451938742261326,ada boost,balanced_accuracy,target_Talkative,smote,50.99,3.37,1.5071098168348582
11710,20.5607476635514,14.457831325301203,18.39080459770115,10.975609756097562,20.408163265306122,ada boost,precision,target_Talkative,smote,16.96,4.15,1.8559364213248255
11711,22.35772357723577,15.503875968992247,19.047619047619047,11.306532663316585,21.551724137931032,ada boost,f-Beta,target_Talkative,smote,17.95,4.58,2.048238267389807
11712,57.534921203438394,53.72778059928898,58.284457478005855,51.60349854227405,50.28307266210492,bagging,balanced_accuracy,target_Talkative,smote,54.29,3.54,1.583136128069851
11713,21.27659574468085,16.030534351145036,24.0,18.69158878504673,17.692307692307693,bagging,precision,target_Talkative,smote,19.54,3.14,1.404250689869868
11714,23.88535031847134,18.134715025906733,26.785714285714285,20.080321285140563,19.425675675675677,bagging,f-Beta,target_Talkative,smote,21.66,3.58,1.6010246718898493
11715,56.55891833810889,51.978161503301166,55.32950472466602,50.59766763848397,49.51938742261323,decision tree,balanced_accuracy,target_Talkative,smote,52.8,3.03,1.3550571943648724
11716,21.311475409836063,14.87603305785124,22.30769230769231,17.59259259259259,16.94915254237288,decision tree,precision,target_Talkative,smote,18.61,3.11,1.3908342820048691
11717,23.550724637681157,16.697588126159555,24.493243243243242,18.924302788844624,18.382352941176467,decision tree,f-Beta,target_Talkative,smote,20.41,3.41,1.5249983606548565
11718,56.55891833810889,51.978161503301166,55.32950472466602,50.59766763848397,49.51938742261323,balanced decision tree,balanced_accuracy,target_Talkative,smote,52.8,3.03,1.3550571943648724
11719,21.311475409836063,14.87603305785124,22.30769230769231,17.59259259259259,16.94915254237288,balanced decision tree,precision,target_Talkative,smote,18.61,3.11,1.3908342820048691
11720,23.550724637681157,16.697588126159555,24.493243243243242,18.924302788844624,18.382352941176467,balanced decision tree,f-Beta,target_Talkative,smote,20.41,3.41,1.5249983606548565
11721,58.05650071633237,52.323514474352464,53.80213424568263,48.07580174927114,51.7269468882372,gaussian process,balanced_accuracy,target_Talkative,smote,52.8,3.62,1.6189132157098478
11722,22.88135593220339,15.625,21.69811320754717,14.285714285714285,20.0,gaussian process,precision,target_Talkative,smote,18.9,3.77,1.6859952550348414
11723,25.18656716417911,17.084282460136674,23.185483870967744,14.778325123152708,20.408163265306122,gaussian process,f-Beta,target_Talkative,smote,20.13,4.27,1.90960205278482
11724,57.443141117478504,51.70137125444387,49.00211795373085,46.96793002915452,49.40330726621049,gradient boosting,balanced_accuracy,target_Talkative,smote,50.9,4.02,1.7977986539098307
11725,20.496894409937887,14.492753623188406,16.541353383458645,14.173228346456693,16.911764705882355,gradient boosting,precision,target_Talkative,smote,16.52,2.53,1.1314503966148934
11726,23.305084745762713,16.474464579901156,18.211920529801326,15.570934256055363,18.668831168831172,gradient boosting,f-Beta,target_Talkative,smote,18.45,2.99,1.3371686505448743
11727,52.70415472779369,56.59471813103097,56.81818181818181,50.393586005830905,55.90786901270772,k nearest neighbor,balanced_accuracy,target_Talkative,smote,54.48,2.82,1.2611423393098813
11728,17.647058823529413,18.045112781954884,22.5,17.293233082706767,22.14765100671141,k nearest neighbor,precision,target_Talkative,smote,19.53,2.57,1.1493389404348917
11729,19.73684210526316,20.442930153321974,25.280898876404496,19.102990033222593,24.70059880239521,k nearest neighbor,f-Beta,target_Talkative,smote,21.85,2.91,1.3013915629048776
11730,56.15821991404011,51.96292534281361,50.647605083088955,48.09037900874635,53.209514499837084,linear discriminant analysis,balanced_accuracy,target_Talkative,smote,52.01,2.99,1.3371686505448743
11731,39.285714285714285,19.35483870967742,20.0,5.263157894736842,33.33333333333333,linear discriminant analysis,precision,target_Talkative,smote,23.45,13.3,5.947940820149441
11732,31.25,16.759776536312852,15.625,3.4246575342465757,23.809523809523807,linear discriminant analysis,f-Beta,target_Talkative,smote,18.17,10.35,4.628660713424564
11733,55.16878581661891,51.0538344337227,49.69859889214728,48.38192419825072,51.272808732486155,linear svm,balanced_accuracy,target_Talkative,smote,51.12,2.55,1.1403946685248927
11734,40.909090909090914,16.666666666666664,16.0,5.88235294117647,25.0,linear svm,precision,target_Talkative,smote,20.89,13.08,5.84955382913945
11735,29.605263157894733,14.285714285714288,11.627906976744185,3.6231884057971007,16.44736842105263,linear svm,f-Beta,target_Talkative,smote,15.12,9.44,4.2216963415196025
11736,55.16878581661891,51.0538344337227,49.69859889214728,48.38192419825072,51.272808732486155,balanced linear svm,balanced_accuracy,target_Talkative,smote,51.12,2.55,1.1403946685248927
11737,40.909090909090914,16.666666666666664,16.0,5.88235294117647,25.0,balanced linear svm,precision,target_Talkative,smote,20.89,13.08,5.84955382913945
11738,29.605263157894733,14.285714285714288,11.627906976744185,3.6231884057971007,16.44736842105263,balanced linear svm,f-Beta,target_Talkative,smote,15.12,9.44,4.2216963415196025
11739,55.16878581661891,51.193499238191976,49.69859889214728,48.38192419825072,51.272808732486155,linear svm with sgd,balanced_accuracy,target_Talkative,smote,51.14,2.55,1.1403946685248927
11740,40.909090909090914,17.24137931034483,16.0,5.88235294117647,25.0,linear svm with sgd,precision,target_Talkative,smote,21.01,13.04,5.831665285319451
11741,29.605263157894733,14.619883040935674,11.627906976744185,3.6231884057971007,16.44736842105263,linear svm with sgd,f-Beta,target_Talkative,smote,15.18,9.44,4.2216963415196025
11742,55.16878581661891,51.193499238191976,49.69859889214728,48.38192419825072,51.272808732486155,balanced linear svm with sgd,balanced_accuracy,target_Talkative,smote,51.14,2.55,1.1403946685248927
11743,40.909090909090914,17.24137931034483,16.0,5.88235294117647,25.0,balanced linear svm with sgd,precision,target_Talkative,smote,21.01,13.04,5.831665285319451
11744,29.605263157894733,14.619883040935674,11.627906976744185,3.6231884057971007,16.44736842105263,balanced linear svm with sgd,f-Beta,target_Talkative,smote,15.18,9.44,4.2216963415196025
11745,55.441887535816626,51.96292534281361,50.647605083088955,47.944606413994165,52.47637666992506,logistic regression,balanced_accuracy,target_Talkative,smote,51.69,2.73,1.220893115714885
11746,33.33333333333333,19.35483870967742,20.0,5.0,27.586206896551722,logistic regression,precision,target_Talkative,smote,21.05,10.67,4.771769063984551
11747,28.061224489795915,16.759776536312852,15.625,3.3333333333333335,21.27659574468085,logistic regression,f-Beta,target_Talkative,smote,17.01,9.07,4.056227311184618
11748,55.441887535816626,51.96292534281361,50.647605083088955,47.944606413994165,52.47637666992506,balanced logistic regression,balanced_accuracy,target_Talkative,smote,51.69,2.73,1.220893115714885
11749,33.33333333333333,19.35483870967742,20.0,5.0,27.586206896551722,balanced logistic regression,precision,target_Talkative,smote,21.05,10.67,4.771769063984551
11750,28.061224489795915,16.759776536312852,15.625,3.3333333333333335,21.27659574468085,balanced logistic regression,f-Beta,target_Talkative,smote,17.01,9.07,4.056227311184618
11751,52.13332736389684,54.624174707973594,47.814841968067775,47.02623906705539,51.41129032258065,logistic regression with sgd,balanced_accuracy,target_Talkative,smote,50.6,3.15,1.4087228258248674
11752,18.84057971014493,21.052631578947366,14.102564102564102,9.090909090909092,21.428571428571427,logistic regression with sgd,precision,target_Talkative,smote,16.9,5.25,2.347871376374779
11753,19.117647058823533,21.201413427561835,14.322916666666666,8.130081300813009,18.75,logistic regression with sgd,f-Beta,target_Talkative,smote,16.3,5.21,2.329982832554781
11754,52.13332736389684,54.624174707973594,47.814841968067775,47.02623906705539,51.41129032258065,balanced logistic regression with sgd,balanced_accuracy,target_Talkative,smote,50.6,3.15,1.4087228258248674
11755,18.84057971014493,21.052631578947366,14.102564102564102,9.090909090909092,21.428571428571427,balanced logistic regression with sgd,precision,target_Talkative,smote,16.9,5.25,2.347871376374779
11756,19.117647058823533,21.201413427561835,14.322916666666666,8.130081300813009,18.75,balanced logistic regression with sgd,f-Beta,target_Talkative,smote,16.3,5.21,2.329982832554781
11757,52.748925501432666,46.84357541899441,45.749837080482244,49.183673469387756,49.51531443466928,naive bayes,balanced_accuracy,target_Talkative,smote,48.81,2.71,1.211948843804886
11758,16.304347826086957,12.464589235127479,15.915915915915916,16.666666666666664,17.261904761904763,naive bayes,precision,target_Talkative,smote,15.72,1.89,0.8452336954949204
11759,19.531250000000004,14.99659168370825,18.874643874643873,19.801980198019802,20.480225988700568,naive bayes,f-Beta,target_Talkative,smote,18.74,2.17,0.9704535022349087
11760,53.604047277936964,51.272219400711016,52.20552297165201,49.241982507288625,51.25651678071033,neural net,balanced_accuracy,target_Talkative,smote,51.52,1.59,0.7110696168449331
11761,19.78021978021978,14.814814814814813,21.12676056338028,15.789473684210526,19.696969696969695,neural net,precision,target_Talkative,smote,18.24,2.76,1.2343095235798838
11762,21.028037383177566,15.831134564643797,21.067415730337075,16.042780748663098,19.345238095238095,neural net,f-Beta,target_Talkative,smote,18.66,2.58,1.1538110763898914
11763,54.34724212034384,53.014220416455046,50.307510589768654,50.466472303207,49.621212121212125,radial basis function svm,balanced_accuracy,target_Talkative,smote,51.55,2.03,0.9078435988649145
11764,23.333333333333332,19.565217391304348,18.0327868852459,18.181818181818183,16.216216216216218,radial basis function svm,precision,target_Talkative,smote,19.07,2.67,1.1940602999848877
11765,23.026315789473685,18.828451882845187,17.405063291139243,16.260162601626018,13.636363636363638,radial basis function svm,f-Beta,target_Talkative,smote,17.83,3.47,1.551831176384854
11766,54.34724212034384,53.014220416455046,50.307510589768654,50.466472303207,49.621212121212125,balanced radial basis function svm,balanced_accuracy,target_Talkative,smote,51.55,2.03,0.9078435988649145
11767,23.333333333333332,19.565217391304348,18.0327868852459,18.181818181818183,16.216216216216218,balanced radial basis function svm,precision,target_Talkative,smote,19.07,2.67,1.1940602999848877
11768,23.026315789473685,18.828451882845187,17.405063291139243,16.260162601626018,13.636363636363638,balanced radial basis function svm,f-Beta,target_Talkative,smote,17.83,3.47,1.551831176384854
11769,55.269520057306586,56.87404773996953,58.17652329749103,52.7405247813411,50.42970022808733,random forest,balanced_accuracy,target_Talkative,smote,54.7,3.13,1.3997785539148682
11770,19.84732824427481,18.3206106870229,24.137931034482758,19.81981981981982,17.829457364341085,random forest,precision,target_Talkative,smote,19.99,2.49,1.1135618527948954
11771,22.108843537414966,20.72538860103627,26.840490797546014,21.400778210116734,19.5578231292517,random forest,f-Beta,target_Talkative,smote,22.13,2.8,1.252198067399882
11772,55.269520057306586,56.87404773996953,58.17652329749103,52.7405247813411,50.42970022808733,balanced random forest,balanced_accuracy,target_Talkative,smote,54.7,3.13,1.3997785539148682
11773,19.84732824427481,18.3206106870229,24.137931034482758,19.81981981981982,17.829457364341085,balanced random forest,precision,target_Talkative,smote,19.99,2.49,1.1135618527948954
11774,22.108843537414966,20.72538860103627,26.840490797546014,21.400778210116734,19.5578231292517,balanced random forest,f-Beta,target_Talkative,smote,22.13,2.8,1.252198067399882
11775,51.954244269340975,47.89487049263585,48.8514173998045,50.116618075801746,50.61094819159335,quadratic discriminant analysis,balanced_accuracy,target_Talkative,smote,49.89,1.57,0.702125344934934
